"species","lng","lat"
"Saccharina latissima",-9.70908014,51.52714719
"Saccharina latissima",-9.70908014,51.52714719
"Saccharina latissima",-9.69583726,51.57416356
"Saccharina latissima",-9.60004751,51.48396622
"Saccharina latissima",-9.51232838,51.48213732
"Saccharina latissima",-9.59705161,51.69529824
"Saccharina latissima",-9.59705161,51.69529824
"Saccharina latissima",-9.59705161,51.69529824
"Saccharina latissima",-9.7005822,51.61168497
"Saccharina latissima",-10.13637211,51.75831495
"Saccharina latissima",-10.35811367,51.84636433
"Saccharina latissima",-10.35811367,51.84636433
"Saccharina latissima",-10.14099518,51.75649653
"Saccharina latissima",-10.23632127,51.7396696
"Saccharina latissima",-10.51116211,51.78033638
"Saccharina latissima",-10.53550429,51.77283392
"Saccharina latissima",-10.35766838,51.84616183
"Saccharina latissima",-10.35190649,51.93176741
"Saccharina latissima",-10.53550429,51.77283392
"Saccharina latissima",-10.40383064,51.8345019
"Saccharina latissima",-10.13533633,51.7549983
"Saccharina latissima",-10.13533633,51.7549983
"Saccharina latissima",-10.23632127,51.7396696
"Saccharina latissima",-10.23533325,51.73799974
"Saccharina latissima",-10.32849066,51.78720289
"Saccharina latissima",-10.13732871,51.75766244
"Saccharina latissima",-10.13800034,51.75800318
"Saccharina latissima",-10.14200183,51.75700316
"Saccharina latissima",-10.23582745,51.73966839
"Saccharina latissima",-9.20686648,54.27123577
"Saccharina latissima",-9.97658142,53.82892081
"Saccharina latissima",-10.13806025,53.69578039
"Saccharina latissima",-10.26705974,52.1238671
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-6.10396819,53.58642984
"Saccharina latissima",-9.85918603,53.626386
"Saccharina latissima",-9.85583392,53.62500291
"Saccharina latissima",-9.85528832,53.62013549
"Saccharina latissima",-9.20729339,54.27366987
"Saccharina latissima",-9.83855177,53.6229157
"Saccharina latissima",-10.05895485,54.09995111
"Saccharina latissima",-9.95761724,54.2715502
"Saccharina latissima",-10.06696022,54.10158421
"Saccharina latissima",-9.98831215,54.28891871
"Saccharina latissima",-10.07653093,54.25610314
"Saccharina latissima",-10.0769203,54.2559687
"Saccharina latissima",-10.0769203,54.2559687
"Saccharina latissima",-9.79566325,51.81366863
"Saccharina latissima",-10.25000045,52.11749831
"Saccharina latissima",-9.9420043,51.79849689
"Saccharina latissima",-9.9420043,51.79849689
"Saccharina latissima",-9.85466791,51.76249744
"Saccharina latissima",-9.89550002,51.79150167
"Saccharina latissima",-9.89550002,51.79150167
"Saccharina latissima",-6.11507263,53.28882021
"Saccharina latissima",-8.46008265,54.56825417
"Saccharina latissima",-8.46025923,54.56663274
"Saccharina latissima",-8.50966524,55.00783316
"Saccharina latissima",-7.92900164,55.18116804
"Saccharina latissima",-8.57417211,54.97833321
"Saccharina latissima",-8.16000055,55.19333692
"Saccharina latissima",-7.71340306,55.19593595
"Saccharina latissima",-8.42502589,54.58668912
"Saccharina latissima",-9.62889878,53.24988943
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.63,54.4
"Saccharina latissima",-5.63,54.4
"Saccharina latissima",-5.58,54.4
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.61,54.39
"Saccharina latissima",-5.56,54.37
"Saccharina latissima",-5.56,54.37
"Saccharina latissima",-5.62,54.38
"Saccharina latissima",-5.61,54.4
"Saccharina latissima",-5.61,54.4
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.54,54.29
"Saccharina latissima",-5.54,54.29
"Saccharina latissima",-5.72,54.84
"Saccharina latissima",-5.72,54.84
"Saccharina latissima",-5.73,54.85
"Saccharina latissima",-5.72,54.92
"Saccharina latissima",-5.73,54.85
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-5.63,54.44
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.63,54.44
"Saccharina latissima",-5.64,54.38
"Saccharina latissima",-5.74,54.94
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-5.74,54.94
"Saccharina latissima",-5.74,54.94
"Saccharina latissima",-6.02,55.12
"Saccharina latissima",-6.03,55.12
"Saccharina latissima",-5.73,54.85
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.6,55.22
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.63,55.21
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.57,54.38
"Saccharina latissima",-6.66,55.21
"Saccharina latissima",-6.51,55.24
"Saccharina latissima",-5.95,54.97
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.25,55.28
"Saccharina latissima",-6.33,55.23
"Saccharina latissima",-6.33,55.24
"Saccharina latissima",-5.61,54.42
"Saccharina latissima",-5.51,54.3
"Saccharina latissima",-6.21,55.29
"Saccharina latissima",-6.21,55.29
"Saccharina latissima",-6.21,55.29
"Saccharina latissima",-6.25,55.28
"Saccharina latissima",-6.64,55.22
"Saccharina latissima",-6.64,55.22
"Saccharina latissima",-6.33,55.25
"Saccharina latissima",-5.56,54.37
"Saccharina latissima",-6.02,55.13
"Saccharina latissima",-5.56,54.37
"Saccharina latissima",-6.32,55.23
"Saccharina latissima",-6.02,55.13
"Saccharina latissima",-6.04,55.06
"Saccharina latissima",-6.04,55.06
"Saccharina latissima",-6.02,55.13
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-6.66,55.21
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.04,55.05
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-5.66,54.37
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.04,55.06
"Saccharina latissima",-5.59,54.38
"Saccharina latissima",-6.35,55.24
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-6.04,55.05
"Saccharina latissima",-6.04,55.05
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-5.43,54.49
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-5.6,54.26
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-6.25,55.28
"Saccharina latissima",-5.95,54.97
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-6.23,55.2
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.04,55.06
"Saccharina latissima",-6.04,55.06
"Saccharina latissima",-6.35,55.24
"Saccharina latissima",-6.65,55.2
"Saccharina latissima",-6.64,55.22
"Saccharina latissima",-6.64,55.22
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.18,55.26
"Saccharina latissima",-6.2,55.29
"Saccharina latissima",-6.35,55.24
"Saccharina latissima",-6.65,55.21
"Saccharina latissima",-6.35,55.24
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.55,54.38
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.63,54.44
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-6.2,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.26,55.28
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.18,55.26
"Saccharina latissima",-6.21,55.28
"Saccharina latissima",-6.2,55.28
"Saccharina latissima",-6.2,55.28
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.2,55.28
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.56,54.38
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-6.65,55.21
"Saccharina latissima",-6.65,55.21
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.27
"Saccharina latissima",-6.17,55.28
"Saccharina latissima",-6.25,55.29
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.63,55.22
"Saccharina latissima",-6.72,55.18
"Saccharina latissima",-5.76,54.86
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-5.6,54.25
"Saccharina latissima",-6.72,55.18
"Saccharina latissima",-6.66,55.21
"Saccharina latissima",-5.74,54.94
"Saccharina latissima",-6.17,55.26
"Saccharina latissima",-6.72,55.18
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-5.57,54.39
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.6,54.41
"Saccharina latissima",-5.6,54.41
"Saccharina latissima",-5.62,54.45
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.64,54.49
"Saccharina latissima",-5.74,54.94
"Saccharina latissima",-6.25,55.28
"Saccharina latissima",-5.56,54.39
"Saccharina latissima",-5.62672085,54.38633346
"Saccharina latissima",-5.62666808,54.38643396
"Saccharina latissima",-5.56892683,54.37783301
"Saccharina latissima",-5.5689099,54.37781552
"Saccharina latissima",-5.56948295,54.37838309
"Saccharina latissima",-6.33285257,55.24347934
"Saccharina latissima",-5.95503251,54.96996679
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68362249,54.66817083
"Saccharina latissima",-5.65207835,54.66866839
"Saccharina latissima",-5.57383819,54.67098645
"Saccharina latissima",-6.54328658,55.22140058
"Saccharina latissima",-5.5748907,54.39149605
"Saccharina latissima",-5.62850486,54.45100092
"Saccharina latissima",-5.68912411,54.76583392
"Saccharina latissima",-5.72295442,54.85008533
"Saccharina latissima",-6.23452285,55.29375181
"Saccharina latissima",-5.68401831,54.66791597
"Saccharina latissima",-5.57406145,54.67123164
"Saccharina latissima",-5.68399467,54.66799763
"Saccharina latissima",-5.600973,54.25804946
"Saccharina latissima",-5.60128787,54.26183503
"Saccharina latissima",-5.65207835,54.66866839
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68391565,54.66815291
"Saccharina latissima",-5.68501556,54.66984601
"Saccharina latissima",-5.65207835,54.66866839
"Saccharina latissima",-5.65207835,54.66866839
"Saccharina latissima",-5.65207835,54.66866839
"Saccharina latissima",-9.12666667,53.15716667
"Saccharina latissima",-9.11833333,53.13833333
"Saccharina latissima",-8.95166667,53.18
"Saccharina latissima",-9.07,53.15666667
"Saccharina latissima",-8.97083333,53.2125
"Saccharina latissima",-9.00643719,53.15043944
"Saccharina latissima",-9.9754388,53.3719591
"Saccharina latissima",-10.09855814,54.16301589
"Saccharina latissima",-10.03473367,54.16484861
"Saccharina latissima",-10.03473367,54.16484861
"Saccharina latissima",-10.03473367,54.16484861
"Saccharina latissima",-10.03473367,54.16484861
"Saccharina latissima",-9.92722826,54.26536174
"Saccharina latissima",-10.05939192,54.11084727
"Saccharina latissima",-10.05939192,54.11084727
"Saccharina latissima",-10.05939192,54.11084727
"Saccharina latissima",-10.07856477,54.20984975
"Saccharina latissima",-10.07672916,54.21068597
"Saccharina latissima",-7.713403065,55.19593595
"Saccharina latissima",-9.709875512,51.52601979
"Saccharina latissima",-9.628898776,53.24988943
"Saccharina latissima",-9.9420043,51.79849689
"Saccharina latissima",-8.460082645,54.56825417
"Saccharina latissima",-9.9420043,51.79849689
"Saccharina latissima",-9.895500017,51.79150167
"Saccharina latissima",-8.509665242,55.00783316
"Saccharina latissima",-7.929001637,55.18116804
"Saccharina latissima",-8.57417211,54.97833321
"Saccharina latissima",-9.895500017,51.79150167
"Saccharina latissima",-9.854667912,51.76249744
"Saccharina latissima",-9.795663254,51.81366863
"Saccharina latissima",-8.42502589,54.58668912
"Saccharina latissima",-8.160000546,55.19333692
"Saccharina latissima",-10.25000045,52.11749831
"Saccharina latissima",-6.108999485,54.02232899
"Saccharina latissima",-7.70000435,55.20833458
"Saccharina latissima",-7.680007678,55.15416569
"Saccharina latissima",-8.496973187,55.00408311
"Saccharina latissima",-8.505914052,55.00644948
"Saccharina latissima",-8.678226513,54.61872007
"Saccharina latissima",-8.643727114,54.61990473
"Saccharina latissima",-9.874169968,53.62833392
"Saccharina latissima",-10.17333554,53.62499582
"Saccharina latissima",-6.223754932,53.79756716
"Saccharina latissima",-8.784193536,54.66526472
"Saccharina latissima",-8.784193536,54.66526472
"Saccharina latissima",-8.459665146,54.57333755
"Saccharina latissima",-8.426826608,54.58558322
"Saccharina latissima",-9.623337268,53.24166664
"Saccharina latissima",-9.491506145,53.04733542
"Saccharina latissima",-10.53550429,51.77283392
"Saccharina latissima",-10.35766838,51.84616183
"Saccharina latissima",-10.23632127,51.7396696
"Saccharina latissima",-10.53550429,51.77283392
"Saccharina latissima",-10.51116211,51.78033638
"Saccharina latissima",-10.23632127,51.7396696
"Saccharina latissima",-10.23582745,51.73966839
"Saccharina latissima",-10.23533325,51.73799974
"Saccharina latissima",-10.32849066,51.78720289
"Saccharina latissima",-10.22638444,53.55279728
"Saccharina latissima",-9.401672719,53.00284654
"Saccharina latissima",-8.541998917,51.6383371
"Saccharina latissima",-10.1744596,51.70865138
"Saccharina latissima",-9.629212098,53.24847107
"Saccharina latissima",-9.206866476,54.27123577
"Saccharina latissima",-9.629212098,53.24847107
"Saccharina latissima",-9.629212098,53.24847107
"Saccharina latissima",-9.629212098,53.24847107
"Saccharina latissima",-9.629212098,53.24847107
"Saccharina latissima",-6.107188834,53.28598003
"Saccharina latissima",-6.063205309,53.40799599
"Saccharina latissima",-6.061669211,53.40814727
"Saccharina latissima",-6.064929106,53.40823407
"Saccharina latissima",-8.43716438,54.96882925
"Saccharina latissima",-8.43716438,54.96882925
"Saccharina latissima",-8.776982804,54.64556547
"Saccharina latissima",-7.509183953,55.17194802
"Saccharina latissima",-6.063985961,53.4081313
"Saccharina latissima",-6.064929106,53.40823407
"Saccharina latissima",-6.063778465,53.40816536
"Saccharina latissima",-7.71456788,55.20046796
"Saccharina latissima",-7.701403385,55.20843101
"Saccharina latissima",-10.40383064,51.8345019
"Saccharina latissima",-7.715325338,55.19949621
"Saccharina latissima",-7.781583839,55.25178621
"Saccharina latissima",-7.781583839,55.25178621
"Saccharina latissima",-8.458621428,54.5672518
"Saccharina latissima",-6.822366609,52.19285036
"Saccharina latissima",-6.824270549,52.17638611
"Saccharina latissima",-9.295654372,51.50069512
"Saccharina latissima",-8.28832842,51.72166907
"Saccharina latissima",-7.17854719,52.13575215
"Saccharina latissima",-9.976581418,53.82892081
"Saccharina latissima",-7.708772257,51.94291593
"Saccharina latissima",-10.13806025,53.69578039
"Saccharina latissima",-9.205497915,53.13866838
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-10.26564997,52.12235308
"Saccharina latissima",-9.855496922,51.64616911
"Saccharina latissima",-9.748339118,51.65499969
"Saccharina latissima",-9.748339118,51.65499969
"Saccharina latissima",-9.856669833,51.64666685
